,fuel,Pc,eps,Cstar,MR,PcOvPe,subar,Tc,Tt,Te,Isp,gamma
2247,C2H5OH,36.0,1.2623452252957854,1559.8380454422581,6.0,3.553800592300098,2,3176.852308916687,2997.7419131525603,2777.4427734395067,211.7118356211232,1.1427181499161942
2248,C2H5OH,36.0,1.2616051209185837,1552.9317641539699,6.25,3.553800592300098,3,3167.6718412308214,2987.483840217982,2765.1965270897035,210.7474140946071,1.144496704761139
2249,C2H5OH,36.0,1.2616051209185837,1552.9317641539699,6.25,3.553800592300098,2,3167.6718412308214,2987.483840217982,2765.1965270897035,210.7474140946071,1.144496704761139
2250,C2H5OH,36.0,1.2606395207030996,1545.9798035340905,6.5,3.553800592300098,3,3157.1066194008595,2975.4518422144374,2750.557562482135,209.76940924465347,1.1467997627712287
2251,C2H5OH,36.0,1.2606395207030996,1545.9798035340905,6.5,3.553800592300098,2,3157.1066194008595,2975.4518422144374,2750.557562482135,209.76940924465347,1.1467997627712287
2252,C2H5OH,36.0,1.25952353068973,1539.0506155839905,6.75,3.553800592300098,3,3145.5171197110094,2962.1203768462133,2734.250940806631,208.7900563705848,1.1494434026277007
2253,C2H5OH,36.0,1.25952353068973,1539.0506155839905,6.75,3.553800592300098,2,3145.5171197110094,2962.1203768462133,2734.250940806631,208.7900563705848,1.1494434026277007
2254,C2H5OH,36.0,1.2583067194542077,1532.1884739130044,7.0,3.553800592300098,3,3133.172672857473,2947.8550653088328,2716.7884095259715,207.81729650799272,1.152309726035914
2255,C2H5OH,36.0,1.2583067194542077,1532.1884739130044,7.0,3.553800592300098,2,3133.172672857473,2947.8550653088328,2716.7884095259715,207.81729650799272,1.152309726035914
2256,C2H5OH,36.0,1.2570232445078766,1525.421992806747,7.25,3.553800592300098,3,3120.277359948703,2932.903117589922,2698.5410291362728,206.85630610297778,1.155318743733367
2257,C2H5OH,36.0,1.2570232445078766,1525.421992806747,7.25,3.553800592300098,2,3120.277359948703,2932.903117589922,2698.5410291362728,206.85630610297778,1.155318743733367
2258,C2H5OH,36.0,1.2556976932866688,1518.7695951231156,7.5,3.553800592300098,3,3106.9877503752655,2917.4684422456385,2679.7836325666985,205.9105377781447,1.1584133117631317
2259,C2H5OH,36.0,1.2556976932866688,1518.7695951231156,7.5,3.553800592300098,2,3106.9877503752655,2917.4684422456385,2679.7836325666985,205.9105377781447,1.1584133117631317
2260,C2H5OH,36.0,1.254348525270014,1512.2428563925648,7.75,3.553800592300098,3,3093.4256554858107,2901.704734667529,2660.7257235198317,204.98215125901203,1.1615507574548432
2261,C2H5OH,36.0,1.254348525270014,1512.2428563925648,7.75,3.553800592300098,2,3093.4256554858107,2901.704734667529,2660.7257235198317,204.98215125901203,1.1615507574548432
2262,C2H5OH,36.5,1.2743546032292479,1109.5147891631857,0.75,3.6031589338598216,3,1132.1902835307196,1073.120890736559,1002.1620951757991,150.98898524874,1.1348862788424514
2263,C2H5OH,36.5,1.2743546032292479,1109.5147891631857,0.75,3.6031589338598216,2,1132.1902835307196,1073.120890736559,1002.1620951757991,150.98898524874,1.1348862788424514
2264,C2H5OH,36.5,1.271108955706183,1151.6389829594755,1.0,3.6031589338598216,3,1190.2099277174602,1124.8514319193237,1049.1617473243464,156.7265637048477,1.1394837870756154
2265,C2H5OH,36.5,1.271108955706183,1151.6389829594755,1.0,3.6031589338598216,2,1190.2099277174602,1124.8514319193237,1049.1617473243464,156.7265637048477,1.1394837870756154
2266,C2H5OH,36.5,1.2677186210120526,1182.5397477830277,1.25,3.6031589338598216,3,1251.499127481153,1169.50061396803,1087.3330017496023,161.2569274052268,1.1465607936968336
2267,C2H5OH,36.5,1.2677186210120526,1182.5397477830277,1.25,3.6031589338598216,2,1251.499127481153,1169.50061396803,1087.3330017496023,161.2569274052268,1.1465607936968336
2268,C2H5OH,36.5,1.242953677611584,1222.9448348671615,1.5,3.6031589338598216,3,1372.1615468248456,1246.6221816958287,1131.8875171874165,166.37619171437305,1.1885221021835282
2269,C2H5OH,36.5,1.242953677611584,1222.9448348671615,1.5,3.6031589338598216,2,1372.1615468248456,1246.6221816958287,1131.8875171874165,166.37619171437305,1.1885221021835282
2270,C2H5OH,36.5,1.2106141359448879,1285.1376313958501,1.75,3.6031589338598216,3,1630.5764415163826,1426.3139260493517,1236.4464705605137,174.20496645200947,1.2580649104606056
2271,C2H5OH,36.5,1.2106141359448879,1285.1376313958501,1.75,3.6031589338598216,2,1630.5764415163826,1426.3139260493517,1236.4464705605137,174.20496645200947,1.2580649104606056
2272,C2H5OH,36.5,1.2069453188417283,1355.106781099513,2.0,3.6031589338598216,3,1893.996253285717,1662.1566740808003,1430.239099222439,183.36983341422408,1.2837283112063467
2273,C2H5OH,36.5,1.2069453188417283,1355.106781099513,2.0,3.6031589338598216,2,1893.996253285717,1662.1566740808003,1430.239099222439,183.36983341422408,1.2837283112063467
2274,C2H5OH,36.5,1.2106498007129451,1409.4215374539617,2.25,3.6031589338598216,3,2126.8509076861073,1875.9241984559358,1619.4613082848723,190.71727600884637,1.275169118194432
2275,C2H5OH,36.5,1.2106498007129451,1409.4215374539617,2.25,3.6031589338598216,2,2126.8509076861073,1875.9241984559358,1619.4613082848723,190.71727600884637,1.275169118194432
2276,C2H5OH,36.5,1.214311433623528,1452.063951243204,2.5,3.6031589338598216,3,2332.443548043843,2067.6487128193144,1791.0827377005185,196.48960102995272,1.2663953695562953
2277,C2H5OH,36.5,1.214311433623528,1452.063951243204,2.5,3.6031589338598216,2,2332.443548043843,2067.6487128193144,1791.0827377005185,196.48960102995272,1.2663953695562953
2278,C2H5OH,36.5,1.2179075174701577,1486.2071576940948,2.75,3.6031589338598216,3,2513.31412692411,2239.939761264123,1947.1453629632833,201.10482025753382,1.258038057742894
2279,C2H5OH,36.5,1.2179075174701577,1486.2071576940948,2.75,3.6031589338598216,2,2513.31412692411,2239.939761264123,1947.1453629632833,201.10482025753382,1.258038057742894
2280,C2H5OH,36.5,1.221608149085377,1513.907821552317,3.0,3.6031589338598216,3,2670.9777473302333,2394.5963304668826,2089.5338709182447,204.84083134600888,1.2498175821897588
2281,C2H5OH,36.5,1.221608149085377,1513.907821552317,3.0,3.6031589338598216,2,2670.9777473302333,2394.5963304668826,2089.5338709182447,204.84083134600888,1.2498175821897588
2282,C2H5OH,36.5,1.2256243608623256,1536.501938080555,3.25,3.6031589338598216,3,2806.1337088445666,2532.6724355204774,2219.670703947628,207.8830345217686,1.2413392492428146
2283,C2H5OH,36.5,1.2256243608623256,1536.501938080555,3.25,3.6031589338598216,2,2806.1337088445666,2532.6724355204774,2219.670703947628,207.8830345217686,1.2413392492428146
2284,C2H5OH,36.5,1.2302190329154081,1554.802847086383,3.5,3.6031589338598216,3,2918.83946530684,2654.3705631712514,2338.496522770392,210.3528854654221,1.2321065484861018
2285,C2H5OH,36.5,1.2302190329154081,1554.802847086383,3.5,3.6031589338598216,2,2918.83946530684,2654.3705631712514,2338.496522770392,210.3528854654221,1.2321065484861018
2286,C2H5OH,36.5,1.2357098462546712,1569.1685424229713,3.75,3.6031589338598216,3,3008.9964110227984,2758.963436755201,2446.338285040718,212.32330145927375,1.2214791420492908
2287,C2H5OH,36.5,1.2357098462546712,1569.1685424229713,3.75,3.6031589338598216,2,3008.9964110227984,2758.963436755201,2446.338285040718,212.32330145927375,1.2214791420492908
2288,C2H5OH,36.5,1.24234514916294,1579.5696874767568,4.0,3.6031589338598216,3,3077.2584910464134,2844.933368755026,2542.5694356849926,213.82965956733227,1.2087264242712794
2289,C2H5OH,36.5,1.24234514916294,1579.5696874767568,4.0,3.6031589338598216,2,3077.2584910464134,2844.933368755026,2542.5694356849926,213.82965956733227,1.2087264242712794
2290,C2H5OH,36.5,1.2499430332137857,1585.8555974441613,4.25,3.6031589338598216,3,3125.766049856982,2910.942995967919,2625.3954191397097,214.86890347630396,1.1934658112507683
2291,C2H5OH,36.5,1.2499430332137857,1585.8555974441613,4.25,3.6031589338598216,2,3125.766049856982,2910.942995967919,2625.3954191397097,214.86890347630396,1.1934658112507683
2292,C2H5OH,36.5,1.257552535969516,1588.1984379408445,4.5,3.6031589338598216,3,3157.932765329704,2957.4159090827234,2691.756578396821,215.4358936023955,1.1767879633967087
2293,C2H5OH,36.5,1.257552535969516,1588.1984379408445,4.5,3.6031589338598216,2,3157.932765329704,2957.4159090827234,2691.756578396821,215.4358936023955,1.1767879633967087
2294,C2H5OH,36.5,1.2638497926132561,1587.2663398687464,4.75,3.6031589338598216,3,3177.5136530177692,2987.0291123005836,2739.297837867271,215.54475018120198,1.1617095177787187
2295,C2H5OH,36.5,1.2638497926132561,1587.2663398687464,4.75,3.6031589338598216,2,3177.5136530177692,2987.0291123005836,2739.297837867271,215.54475018120198,1.1617095177787187
2296,C2H5OH,36.5,1.268112547047436,1583.955734653437,5.0,3.6031589338598216,3,3187.814227164936,3003.594335124543,2768.5903108166094,215.26276498959336,1.1509664649142808
2297,C2H5OH,36.5,1.268112547047436,1583.955734653437,5.0,3.6031589338598216,2,3187.814227164936,3003.594335124543,2768.5903108166094,215.26276498959336,1.1509664649142808
2298,C2H5OH,36.5,1.2704966982891917,1579.072780617565,5.25,3.6031589338598216,3,3191.401048840094,3010.667876315594,2783.021694468234,214.69389174645255,1.144887536216001
2299,C2H5OH,36.5,1.2704966982891917,1579.072780617565,5.25,3.6031589338598216,2,3191.401048840094,3010.667876315594,2783.021694468234,214.69389174645255,1.144887536216001
2300,C2H5OH,36.5,1.2715259227415217,1573.211984317006,5.5,3.6031589338598216,3,3190.146762473054,3011.005380391586,2786.7017537654483,213.93519075501354,1.1422817381758248
2301,C2H5OH,36.5,1.2715259227415217,1573.211984317006,5.5,3.6031589338598216,2,3190.146762473054,3011.005380391586,2786.7017537654483,213.93519075501354,1.1422817381758248
2302,C2H5OH,36.5,1.2716740920665084,1566.773088110045,5.75,3.6031589338598216,3,3185.3853829161894,3006.574075018376,2782.927074575218,213.06540364248966,1.1418934801698877
2303,C2H5OH,36.5,1.2716740920665084,1566.773088110045,5.75,3.6031589338598216,2,3185.3853829161894,3006.574075018376,2782.927074575218,213.06540364248966,1.1418934801698877
2304,C2H5OH,36.5,1.271263832728529,1560.0150383633995,6.0,3.6031589338598216,3,3178.0645946676245,2998.741498841397,2774.079130767588,212.1311580179483,1.1428623695680864
2305,C2H5OH,36.5,1.271263832728529,1560.0150383633995,6.0,3.6031589338598216,2,3178.0645946676245,2998.741498841397,2774.079130767588,212.1311580179483,1.1428623695680864
2306,C2H5OH,36.5,1.270496227094025,1553.1037995614847,6.25,3.6031589338598216,3,3168.862784826466,2988.4589402862243,2761.72436343256,211.16541325610078,1.144669746039467
2307,C2H5OH,36.5,1.270496227094025,1553.1037995614847,6.25,3.6031589338598216,2,3168.862784826466,2988.4589402862243,2761.72436343256,211.16541325610078,1.144669746039467
2308,C2H5OH,36.5,1.2694953598694543,1546.145918091297,6.5,3.6031589338598216,3,3158.2718669086644,2976.3969171620633,2746.979384247367,210.18325340525402,1.147007386715718
2309,C2H5OH,36.5,1.2694953598694543,1546.145918091297,6.5,3.6031589338598216,2,3158.2718669086644,2976.3969171620633,2746.979384247367,210.18325340525402,1.147007386715718
2310,C2H5OH,36.5,1.268339405865222,1539.2102356966254,6.75,3.6031589338598216,3,3146.6536864750005,2963.033059460425,2730.5544897070704,209.199514310616,1.149687844952173
2311,C2H5OH,36.5,1.268339405865222,1539.2102356966254,6.75,3.6031589338598216,2,3146.6536864750005,2963.033059460425,2730.5544897070704,209.199514310616,1.149687844952173
2312,C2H5OH,36.5,1.2670799060471454,1532.3412310194415,7.0,3.6031589338598216,3,3134.2785664267776,2948.730809655393,2712.9678229310716,208.2222737601055,1.1525910310963066
2313,C2H5OH,36.5,1.2670799060471454,1532.3412310194415,7.0,3.6031589338598216,2,3134.2785664267776,2948.730809655393,2712.9678229310716,208.2222737601055,1.1525910310963066
2314,C2H5OH,36.5,1.2657522985315313,1525.567737487634,7.25,3.6031589338598216,3,3121.3513211025797,2933.741947135372,2694.595352337165,207.25673814557138,1.155635604216986
2315,C2H5OH,36.5,1.2657522985315313,1525.567737487634,7.25,3.6031589338598216,2,3121.3513211025797,2933.741947135372,2694.595352337165,207.25673814557138,1.155635604216986
2316,C2H5OH,36.5,1.2643820769535155,1518.9082898914676,7.5,3.6031589338598216,3,3108.0290634363096,2918.269915167114,2675.714744890973,206.30642503027656,1.158763582292331
2317,C2H5OH,36.5,1.2643820769535155,1518.9082898914676,7.5,3.6031589338598216,2,3108.0290634363096,2918.269915167114,2675.714744890973,206.30642503027656,1.158763582292331
2318,C2H5OH,36.5,1.2629883466823566,1512.374554515274,7.75,3.6031589338598216,3,3094.4340163685742,2902.4689435072046,2656.537272989546,205.3735526706571,1.1619317727600735
2319,C2H5OH,36.5,1.2629883466823566,1512.374554515274,7.75,3.6031589338598216,2,3094.4340163685742,2902.4689435072046,2656.537272989546,205.3735526706571,1.1619317727600735
2320,C2H5OH,37.0,1.2834186112461476,1109.7034330663744,0.75,3.6525172754195454,3,1133.047195735502,1073.8953929570707,1001.591399732475,151.29785026928124,1.1348651515584902
2321,C2H5OH,37.0,1.2834186112461476,1109.7034330663744,0.75,3.6525172754195454,2,1133.047195735502,1073.8953929570707,1001.591399732475,151.29785026928124,1.1348651515584902
2322,C2H5OH,37.0,1.280103481784641,1151.8557000832309,1.0,3.6525172754195454,3,1191.135551514098,1125.6824954883477,1048.5669965105053,157.0478472107667,1.1394074536520242
2323,C2H5OH,37.0,1.280103481784641,1151.8557000832309,1.0,3.6525172754195454,2,1191.135551514098,1125.6824954883477,1048.5669965105053,157.0478472107667,1.1394074536520242
2324,C2H5OH,37.0,1.2766436125700018,1182.7584217606575,1.25,3.6525172754195454,3,1252.5022229234128,1170.3694192521712,1086.672335930338,161.58699330380742,1.1464199863207194
2325,C2H5OH,37.0,1.2766436125700018,1182.7584217606575,1.25,3.6525172754195454,2,1252.5022229234128,1170.3694192521712,1086.672335930338,161.58699330380742,1.1464199863207194
2326,C2H5OH,37.0,1.2513720249785607,1223.1912536832792,1.5,3.6525172754195454,3,1372.8102050913817,1247.4039072821665,1130.7383120185357,166.69605420303077,1.1880230462297603
2327,C2H5OH,37.0,1.2513720249785607,1223.1912536832792,1.5,3.6525172754195454,2,1372.8102050913817,1247.4039072821665,1130.7383120185357,166.69605420303077,1.1880230462297603
2328,C2H5OH,37.0,1.2183355144111792,1285.1687007427163,1.75,3.6525172754195454,3,1630.6063867423295,1426.4195216344178,1233.5585012189597,174.4881876892233,1.2565885356262063
2329,C2H5OH,37.0,1.2183355144111792,1285.1687007427163,1.75,3.6525172754195454,2,1630.6063867423295,1426.4195216344178,1233.5585012189597,174.4881876892233,1.2565885356262063
2330,C2H5OH,37.0,1.2142518695788804,1355.1073238413012,2.0,3.6525172754195454,3,1894.0019463057583,1662.16176550019,1425.9641199462549,183.6482666553408,1.28371146401413
2331,C2H5OH,37.0,1.2142518695788804,1355.1073238413012,2.0,3.6525172754195454,2,1894.0019463057583,1662.16176550019,1425.9641199462549,183.6482666553408,1.28371146401413
2332,C2H5OH,37.0,1.2180375560241108,1409.4210734388519,2.25,3.6525172754195454,3,2126.864995160628,1875.9271077331578,1614.7146290080036,191.01004615063346,1.275243501795241
2333,C2H5OH,37.0,1.2180375560241108,1409.4210734388519,2.25,3.6525172754195454,2,2126.864995160628,1875.9271077331578,1614.7146290080036,191.01004615063346,1.275243501795241
2334,C2H5OH,37.0,1.2217868448086282,1452.0633137657,2.5,3.6525172754195454,3,2332.4833052437957,2067.65654481274,1785.9644122455893,196.7950328663719,1.2665004431233002
2335,C2H5OH,37.0,1.2217868448086282,1452.0633137657,2.5,3.6525172754195454,2,2332.4833052437957,2067.65654481274,1785.9644122455893,196.7950328663719,1.2665004431233002
2336,C2H5OH,37.0,1.225465534186548,1486.2072554445397,2.75,3.6525172754195454,3,2513.4041264173643,2239.961116085708,1941.723977279648,201.42132600403423,1.2581763558797934
2337,C2H5OH,37.0,1.225465534186548,1486.2072554445397,2.75,3.6525172754195454,2,2513.4041264173643,2239.961116085708,1941.723977279648,201.42132600403423,1.2581763558797934
2338,C2H5OH,37.0,1.2292455863571508,1513.9105622204627,3.0,3.6525172754195454,3,2671.1488468744988,2394.6451570737727,2083.8745104825066,205.16747290648794,1.2500023409959338
2339,C2H5OH,37.0,1.2292455863571508,1513.9105622204627,3.0,3.6525172754195454,2,2671.1488468744988,2394.6451570737727,2083.8745104825066,205.16747290648794,1.2500023409959338
2340,C2H5OH,37.0,1.2333417838741514,1536.5105440034736,3.25,3.6525172754195454,3,2806.420199680103,2532.768894559425,2213.8457159406134,208.21932292929583,1.241589998414839
2341,C2H5OH,37.0,1.2333417838741514,1536.5105440034736,3.25,3.6525172754195454,2,2806.420199680103,2532.768894559425,2213.8457159406134,208.21932292929583,1.241589998414839
2342,C2H5OH,37.0,1.2380223151223735,1554.8223176963727,3.5,3.6525172754195454,3,2919.274483061071,2654.54220836667,2332.5923126880257,210.69883096548847,1.2324473492229222
2343,C2H5OH,37.0,1.2380223151223735,1554.8223176963727,3.5,3.6525172754195454,2,2919.274483061071,2654.54220836667,2332.5923126880257,210.69883096548847,1.2324473492229222
2344,C2H5OH,37.0,1.243613652729379,1569.2061634551767,3.75,3.6525172754195454,3,3009.6033874093005,2759.245111722144,2440.4652127705,212.67958314379084,1.221937342976929
2345,C2H5OH,37.0,1.243613652729379,1569.2061634551767,3.75,3.6525172754195454,2,3009.6033874093005,2759.245111722144,2440.4652127705,212.67958314379084,1.221937342976929
2346,C2H5OH,37.0,1.2503778256459988,1579.6341406180509,4.0,3.6525172754195454,3,3078.0404807308187,2845.361178775943,2536.8791917558083,214.19739682226808,1.209318772875935
2347,C2H5OH,37.0,1.2503778256459988,1579.6341406180509,4.0,3.6525172754195454,2,3078.0404807308187,2845.361178775943,2536.8791917558083,214.19739682226808,1.209318772875935
2348,C2H5OH,37.0,1.2581484464631678,1585.952822750117,4.25,3.6525172754195454,3,3126.7023819395936,2911.5374992735346,2620.0750141197054,215.24973967960707,1.194161858702387
2349,C2H5OH,37.0,1.2581484464631678,1585.952822750117,4.25,3.6525172754195454,2,3126.7023819395936,2911.5374992735346,2620.0750141197054,215.24973967960707,1.194161858702387
2350,C2H5OH,37.0,1.2659721648276883,1588.3272545193847,4.5,3.6525172754195454,3,3158.9878970830614,2958.166545561025,2686.977667193604,215.8306886246155,1.1774692798805955
